cdate,cp,prediction,actual
2014-10-28,1985.050,-0.064,-0.139
2014-10-27,1961.630,-0.018,1.194
2014-10-24,1964.580,0.008,-0.150
2014-10-23,1950.820,0.016,0.705
2014-10-22,1927.110,0.070,1.230
2014-10-21,1941.280,0.044,-0.730
2014-10-20,1904.010,0.008,1.957
2014-10-17,1886.760,-0.157,0.914
2014-10-16,1862.760,-0.120,1.288
2014-10-15,1862.490,-0.121,0.014
2014-10-14,1877.700,-0.005,-0.810
2014-10-13,1874.740,0.053,0.158
2014-10-10,1906.130,-0.060,-1.647
2014-10-09,1928.210,0.142,-1.145
2014-10-08,1968.890,0.004,-2.066
2014-10-07,1935.100,0.155,1.746
2014-10-06,1964.820,0.023,-1.513
2014-10-03,1967.900,-0.139,-0.157
2014-10-02,1946.170,0.111,1.117
2014-10-01,1946.160,0.080,0.001
2014-09-30,1972.290,0.129,-1.325
2014-09-29,1977.800,0.023,-0.279
2014-09-26,1982.850,0.047,-0.255
2014-09-25,1965.990,0.013,0.858
2014-09-24,1998.300,0.062,-1.617
2014-09-23,1982.770,0.080,0.783
2014-09-22,1994.290,0.049,-0.578
2014-09-19,2010.400,0.094,-0.801
2014-09-18,2011.360,0.061,-0.048
2014-09-17,2001.570,-0.007,0.489
2014-09-16,1998.980,0.002,0.130
2014-09-15,1984.130,0.013,0.748
2014-09-12,1985.540,-0.035,-0.071
2014-09-11,1997.450,0.028,-0.596
2014-09-10,1995.690,0.066,0.088
2014-09-09,1988.440,0.052,0.365
2014-09-08,2001.540,0.023,-0.654
2014-09-05,2007.710,-0.081,-0.307
2014-09-04,1997.650,0.044,0.504
2014-09-03,2000.720,0.047,-0.153
2014-09-02,2002.280,0.148,-0.078
2014-08-29,2003.370,0.004,-0.054
2014-08-28,1996.740,-0.014,0.332
2014-08-27,2000.120,-0.034,-0.169
2014-08-26,2000.020,-0.002,0.005
2014-08-25,1997.920,0.037,0.105
2014-08-22,1988.400,0.106,0.479
2014-08-21,1992.370,0.021,-0.199
2014-08-20,1986.510,0.057,0.295
2014-08-19,1981.600,0.036,0.248
2014-08-18,1971.740,0.081,0.500
2014-08-15,1955.060,0.039,0.853
2014-08-14,1955.180,0.006,-0.006
2014-08-13,1946.720,-0.008,0.435
2014-08-12,1933.750,0.120,0.671
2014-08-11,1936.920,0.043,-0.164
2014-08-08,1931.590,-0.049,0.276
2014-08-07,1909.570,0.001,1.153
2014-08-06,1920.240,0.009,-0.556
2014-08-05,1920.210,0.020,0.002
2014-08-04,1938.990,-0.071,-0.969
2014-08-01,1925.150,-0.043,0.719
2014-07-31,1930.670,0.027,-0.286
2014-07-30,1970.070,0.064,-2.000
2014-07-29,1969.950,-0.027,0.006
2014-07-28,1978.910,0.003,-0.453
2014-07-25,1978.340,-0.008,0.029
2014-07-24,1987.980,0.026,-0.485
2014-07-23,1987.010,-0.026,0.049
2014-07-22,1983.530,-0.010,0.175
2014-07-21,1973.630,0.044,0.502
2014-07-18,1978.220,0.099,-0.232
2014-07-17,1958.120,0.085,1.026
2014-07-16,1981.570,0.015,-1.183
2014-07-15,1973.280,0.127,0.420
2014-07-14,1977.100,0.107,-0.193
2014-07-11,1967.570,0.034,0.484
2014-07-10,1964.680,0.105,0.147
2014-07-09,1972.830,0.066,-0.413
2014-07-08,1963.710,0.036,0.464
2014-07-07,1977.650,0.037,-0.705
2014-07-03,1985.440,-0.009,-0.392
2014-07-02,1974.620,0.043,0.548
2014-07-01,1973.320,0.088,0.066
2014-06-30,1960.230,0.173,0.668
2014-06-27,1960.960,0.169,-0.037
2014-06-26,1957.220,-0.127,0.191
2014-06-25,1959.530,0.063,-0.118
2014-06-24,1949.980,0.077,0.490
2014-06-23,1962.610,0.060,-0.644
2014-06-20,1962.870,-0.024,-0.013
2014-06-19,1959.480,0.004,0.173
2014-06-18,1956.980,-0.016,0.128
2014-06-17,1941.990,0.080,0.772
2014-06-16,1937.780,-0.040,0.217
2014-06-13,1936.160,0.027,0.084
2014-06-12,1930.110,-0.029,0.313
2014-06-11,1943.890,-0.036,-0.709
2014-06-10,1950.790,-0.048,-0.354
2014-06-09,1951.270,0.014,-0.025
2014-06-06,1949.440,0.026,0.094
2014-06-05,1940.460,-0.021,0.463
2014-06-04,1927.880,0.090,0.653
2014-06-03,1924.240,0.111,0.189
2014-06-02,1924.970,0.102,-0.038
2014-05-30,1923.570,-0.026,0.073
2014-05-29,1920.030,-0.008,0.184
2014-05-28,1909.780,-0.023,0.537
2014-05-27,1911.910,0.016,-0.111
2014-05-23,1900.530,0.035,0.599
2014-05-22,1892.490,0.052,0.425
2014-05-21,1888.030,0.004,0.236
2014-05-20,1872.830,-0.038,0.812
2014-05-19,1885.080,-0.011,-0.650
2014-05-16,1877.860,0.088,0.384
2014-05-15,1870.850,0.109,0.375
2014-05-14,1888.530,0.039,-0.936
2014-05-13,1897.450,0.074,-0.470
2014-05-12,1896.650,0.080,0.042
2014-05-09,1878.480,0.024,0.967
2014-05-08,1875.630,0.061,0.152
2014-05-07,1878.210,0.150,-0.137
2014-05-06,1867.720,0.083,0.562
2014-05-05,1884.660,0.085,-0.899
2014-05-02,1881.140,0.052,0.187
2014-05-01,1883.680,0.123,-0.135
2014-04-30,1883.950,0.046,-0.014
2014-04-29,1878.330,0.012,0.299
2014-04-28,1869.430,0.055,0.476
2014-04-25,1863.400,-0.005,0.324
2014-04-24,1878.610,0.028,-0.810
2014-04-23,1875.390,0.069,0.172
2014-04-22,1879.550,0.076,-0.221
2014-04-21,1871.890,0.151,0.409
2014-04-17,1864.850,0.190,0.378
2014-04-16,1862.310,-0.008,0.136
2014-04-15,1842.980,-0.059,1.049
2014-04-14,1830.610,0.015,0.676
2014-04-11,1815.690,0.061,0.822
2014-04-10,1833.080,0.005,-0.949
2014-04-09,1872.180,-0.038,-2.088
2014-04-08,1851.960,0.045,1.092
2014-04-07,1845.040,0.138,0.375
2014-04-04,1865.090,0.084,-1.075
2014-04-03,1888.770,0.053,-1.254
2014-04-02,1890.900,0.105,-0.113
2014-04-01,1885.520,0.109,0.285
2014-03-31,1872.340,0.042,0.704
2014-03-28,1857.620,-0.020,0.792
2014-03-27,1849.040,-0.110,0.464
2014-03-26,1852.560,-0.010,-0.190
2014-03-25,1865.620,0.107,-0.700
2014-03-24,1857.440,0.119,0.440
2014-03-21,1866.520,-0.016,-0.486
2014-03-20,1872.010,0.013,-0.293
2014-03-19,1860.770,0.114,0.604
2014-03-18,1872.250,-0.011,-0.613
2014-03-17,1858.830,0.117,0.722
2014-03-14,1841.130,0.057,0.961
2014-03-13,1846.340,0.083,-0.282
2014-03-12,1868.200,0.061,-1.170
2014-03-11,1867.630,0.085,0.031
2014-03-10,1877.170,-0.039,-0.508
2014-03-07,1878.040,-0.011,-0.046
2014-03-06,1877.030,0.069,0.054
2014-03-05,1873.810,0.150,0.172
2014-03-04,1873.910,0.060,-0.005
2014-03-03,1845.730,0.072,1.527
2014-02-28,1859.450,0.025,-0.738
2014-02-27,1854.290,-0.016,0.278
2014-02-26,1845.160,0.014,0.495
2014-02-25,1845.120,-0.043,0.002
2014-02-24,1847.610,-0.027,-0.135
2014-02-21,1836.250,-0.063,0.619
2014-02-20,1839.780,-0.084,-0.192
2014-02-19,1828.750,0.025,0.603
2014-02-18,1840.760,-0.059,-0.652
2014-02-14,1838.630,-0.092,0.116
2014-02-13,1829.830,0.002,0.481
2014-02-12,1819.260,0.131,0.581
2014-02-11,1819.750,0.024,-0.027
2014-02-10,1799.840,0.070,1.106
2014-02-07,1797.020,-0.051,0.157
2014-02-06,1773.430,0.002,1.330
2014-02-05,1751.640,0.078,1.244
2014-02-04,1755.200,0.111,-0.203
2014-02-03,1741.890,0.088,0.764
2014-01-31,1782.590,0.074,-2.283
2014-01-30,1794.190,0.075,-0.647
2014-01-29,1774.200,0.023,1.127
2014-01-28,1792.500,-0.024,-1.021
2014-01-27,1781.560,-0.016,0.614
2014-01-24,1790.290,0.047,-0.488
2014-01-23,1828.460,0.013,-2.088
2014-01-22,1844.860,0.037,-0.889
2014-01-21,1843.800,0.065,0.057
2014-01-17,1838.700,0.037,0.277
2014-01-16,1845.890,-0.026,-0.390
2014-01-15,1848.380,-0.010,-0.135
2014-01-14,1838.880,0.032,0.517
2014-01-13,1819.200,0.137,1.082
2014-01-10,1842.370,-0.010,-1.258
2014-01-09,1838.130,0.077,0.231
2014-01-08,1837.490,0.041,0.035
2014-01-07,1837.880,0.068,-0.021
2014-01-06,1826.770,0.101,0.608
2014-01-03,1831.370,0.009,-0.251
2014-01-02,1831.980,-0.016,-0.033
2013-12-31,1848.360,0.015,-0.886
2013-12-30,1841.070,0.089,0.396
2013-12-27,1841.400,-0.074,-0.018
2013-12-26,1842.020,-0.050,-0.034
2013-12-24,1833.320,-0.010,0.475
2013-12-23,1827.990,0.200,0.292
2013-12-20,1818.320,0.084,0.532
2013-12-19,1809.600,0.010,0.482
2013-12-18,1810.650,-0.026,-0.058
2013-12-17,1781.000,0.099,1.665
2013-12-16,1786.540,0.021,-0.310
2013-12-13,1775.320,-0.046,0.632
2013-12-12,1775.500,0.086,-0.010
2013-12-11,1782.220,0.182,-0.377
2013-12-10,1802.620,0.048,-1.132
2013-12-09,1808.370,0.053,-0.318
2013-12-06,1805.090,-0.036,0.182
2013-12-05,1785.030,0.105,1.124
2013-12-04,1792.810,0.003,-0.434
2013-12-03,1795.150,-0.062,-0.130
2013-12-02,1800.900,0.119,-0.319
2013-11-29,1805.810,-0.079,-0.272
2013-11-27,1807.230,-0.042,-0.079
2013-11-26,1802.750,-0.055,0.249
2013-11-25,1802.480,-0.013,0.015
2013-11-22,1804.760,-0.061,-0.126
2013-11-21,1795.850,-0.061,0.496
2013-11-20,1781.370,0.109,0.813
2013-11-19,1787.870,0.091,-0.364
2013-11-18,1791.530,0.044,-0.204
2013-11-15,1798.180,-0.070,-0.370
2013-11-14,1790.620,-0.034,0.422
2013-11-13,1782.000,0.063,0.484
2013-11-12,1767.690,0.086,0.810
2013-11-11,1771.890,0.005,-0.237
2013-11-08,1770.610,0.101,0.072
2013-11-07,1747.150,0.019,1.343
2013-11-06,1770.490,-0.034,-1.318
2013-11-05,1762.970,0.069,0.427
2013-11-04,1767.930,-0.027,-0.281
2013-11-01,1761.640,0.116,0.357
2013-10-31,1756.540,0.080,0.290
2013-10-30,1763.310,0.056,-0.384
2013-10-29,1771.950,-0.003,-0.488
2013-10-28,1762.110,-0.005,0.558
2013-10-25,1759.770,-0.035,0.133
2013-10-24,1752.070,-0.075,0.439
2013-10-23,1746.380,0.029,0.326
2013-10-22,1754.670,-0.030,-0.472
2013-10-21,1744.660,0.124,0.574
2013-10-18,1744.500,0.096,0.009
2013-10-17,1733.150,-0.041,0.655
2013-10-16,1721.540,0.030,0.674
2013-10-15,1698.060,0.068,1.383
2013-10-14,1710.140,0.092,-0.706
2013-10-11,1703.200,-0.047,0.407
2013-10-10,1692.560,0.003,0.629
2013-10-09,1656.400,0.152,2.183
2013-10-08,1655.450,0.098,0.057
2013-10-07,1676.120,0.048,-1.233
2013-10-04,1690.500,-0.008,-0.851
2013-10-03,1678.660,0.028,0.705
2013-10-02,1693.870,0.000,-0.898
2013-10-01,1695.000,0.124,-0.067
2013-09-30,1681.550,0.127,0.800
2013-09-27,1691.750,-0.059,-0.603
2013-09-26,1698.670,0.059,-0.407
2013-09-25,1692.770,0.002,0.349
2013-09-24,1697.420,0.056,-0.274
2013-09-23,1701.840,0.044,-0.260
2013-09-20,1709.910,0.015,-0.472
2013-09-19,1722.340,0.165,-0.722
2013-09-18,1725.520,0.002,-0.184
2013-09-17,1704.760,0.025,1.218
2013-09-16,1697.600,0.115,0.422
2013-09-13,1687.990,-0.028,0.569
2013-09-12,1683.420,0.075,0.271
2013-09-11,1689.130,-0.067,-0.338
2013-09-10,1683.990,-0.022,0.305
2013-09-09,1671.710,0.004,0.735
2013-09-06,1655.170,-0.041,0.999
2013-09-05,1655.080,0.068,0.005
2013-09-04,1653.080,0.105,0.121
2013-09-03,1639.770,-0.104,0.812
2013-08-30,1632.970,0.012,0.416
2013-08-29,1638.170,0.035,-0.317
2013-08-28,1634.960,-0.005,0.196
2013-08-27,1630.480,0.007,0.275
2013-08-26,1656.780,0.028,-1.587
2013-08-23,1663.500,-0.053,-0.404
2013-08-22,1656.960,-0.156,0.395
2013-08-21,1642.800,-0.032,0.862
2013-08-20,1652.350,-0.069,-0.578
2013-08-19,1646.060,-0.041,0.382
2013-08-16,1655.830,-0.050,-0.590
2013-08-15,1661.320,0.054,-0.330
2013-08-14,1685.390,-0.022,-1.428
2013-08-13,1694.160,0.031,-0.518
2013-08-12,1689.470,-0.030,0.278
2013-08-09,1691.420,0.056,-0.115
2013-08-08,1697.480,-0.072,-0.357
2013-08-07,1690.910,0.027,0.389
2013-08-06,1697.370,0.053,-0.381
2013-08-05,1707.140,0.116,-0.572
2013-08-02,1709.670,-0.041,-0.148
2013-08-01,1706.870,0.167,0.164
2013-07-31,1685.730,-0.004,1.254
2013-07-30,1685.960,-0.021,-0.014
2013-07-29,1685.330,-0.005,0.037
2013-07-26,1691.650,-0.071,-0.374
2013-07-25,1690.250,-0.090,0.083
2013-07-24,1685.940,0.112,0.256
2013-07-23,1692.390,0.075,-0.381
2013-07-22,1695.530,0.071,-0.185
2013-07-19,1692.090,-0.154,0.203
2013-07-18,1689.370,-0.100,0.161
2013-07-17,1680.910,0.024,0.503
2013-07-16,1676.260,0.004,0.277
2013-07-15,1682.500,-0.078,-0.371
2013-07-12,1680.190,0.083,0.137
2013-07-11,1675.020,-0.089,0.309
2013-07-10,1652.620,0.010,1.355
2013-07-09,1652.320,0.075,0.018
2013-07-08,1640.460,-0.037,0.723
2013-07-05,1631.890,0.139,0.525
2013-07-03,1615.410,0.093,1.020
2013-07-02,1614.080,0.230,0.082
2013-07-01,1614.960,0.261,-0.054
2013-06-28,1606.280,-0.090,0.540
2013-06-27,1613.200,-0.022,-0.429
2013-06-26,1603.260,0.020,0.620
2013-06-25,1588.030,0.111,0.959
2013-06-24,1573.090,-0.004,0.950
2013-06-21,1592.430,-0.064,-1.214
2013-06-20,1588.190,0.167,0.267
2013-06-19,1628.930,0.039,-2.501
2013-06-18,1651.810,0.058,-1.385
2013-06-17,1639.040,0.021,0.779
2013-06-14,1626.730,-0.034,0.757
2013-06-13,1636.360,-0.004,-0.589
2013-06-12,1612.520,0.129,1.478
2013-06-11,1626.130,0.092,-0.837
2013-06-10,1642.810,0.016,-1.015
2013-06-07,1643.380,0.124,-0.035
2013-06-06,1622.560,0.006,1.283
2013-06-05,1608.900,-0.092,0.849
2013-06-04,1631.380,0.156,-1.378
2013-06-03,1640.420,-0.129,-0.551
2013-05-31,1630.740,0.108,0.594
2013-05-30,1654.410,-0.029,-1.431
2013-05-29,1648.360,-0.068,0.367
2013-05-28,1660.060,-0.058,-0.705
2013-05-24,1649.600,0.010,0.634
2013-05-23,1650.510,-0.060,-0.055
2013-05-22,1655.350,0.118,-0.292
2013-05-21,1669.160,0.097,-0.827
2013-05-20,1666.290,-0.099,0.172
2013-05-17,1667.470,0.096,-0.071
2013-05-16,1650.470,0.003,1.030
2013-05-15,1658.780,0.046,-0.501
2013-05-14,1650.340,0.038,0.511
2013-05-13,1633.770,0.104,1.014
2013-05-10,1633.700,0.037,0.004
2013-05-09,1626.670,0.130,0.432
2013-05-08,1632.690,-0.033,-0.369
2013-05-07,1625.960,0.023,0.414
2013-05-06,1617.500,-0.051,0.523
2013-05-03,1614.420,-0.097,0.191
2013-05-02,1597.590,-0.052,1.053
2013-05-01,1582.700,0.030,0.941
2013-04-30,1597.570,0.027,-0.931
2013-04-29,1593.610,-0.021,0.248
2013-04-26,1582.240,-0.057,0.719
2013-04-25,1585.160,0.031,-0.184
2013-04-24,1578.790,0.114,0.403
2013-04-23,1578.780,0.164,0.001
2013-04-22,1562.500,0.072,1.042
2013-04-19,1555.250,0.119,0.466
2013-04-18,1541.610,-0.078,0.885
2013-04-17,1552.010,0.063,-0.670
2013-04-16,1574.570,0.001,-1.433
2013-04-15,1552.360,0.191,1.431
2013-04-12,1588.850,0.042,-2.297
2013-04-11,1593.370,0.025,-0.284
2013-04-10,1587.730,0.153,0.355
2013-04-09,1568.610,0.054,1.219
2013-04-08,1563.070,0.173,0.354
2013-04-05,1553.280,0.056,0.630
2013-04-04,1559.980,0.181,-0.429
2013-04-03,1553.690,0.122,0.405
2013-04-02,1570.250,0.152,-1.055
2013-04-01,1562.170,0.003,0.517
2013-03-28,1569.190,0.108,-0.447
2013-03-27,1562.850,0.002,0.406
2013-03-26,1563.770,-0.036,-0.059
2013-03-25,1551.690,0.062,0.779
2013-03-22,1556.890,0.010,-0.334
2013-03-21,1545.800,0.029,0.717
2013-03-20,1558.710,0.044,-0.828
2013-03-19,1548.340,0.064,0.670
2013-03-18,1552.100,0.078,-0.242
2013-03-15,1560.700,0.045,-0.551
2013-03-14,1563.230,-0.017,-0.162
2013-03-13,1554.520,0.088,0.560
2013-03-12,1552.480,-0.006,0.131
2013-03-11,1556.220,0.005,-0.240
2013-03-08,1551.180,0.019,0.325
2013-03-07,1544.260,0.036,0.448
2013-03-06,1541.460,0.061,0.182
2013-03-05,1539.790,0.031,0.108
2013-03-04,1525.200,0.090,0.957
2013-03-01,1518.200,0.094,0.461
2013-02-28,1514.680,0.019,0.232
2013-02-27,1515.990,0.069,-0.086
2013-02-26,1496.940,0.152,1.273
2013-02-25,1487.850,0.099,0.611
2013-02-22,1515.600,0.017,-1.831
2013-02-21,1502.420,0.010,0.877
2013-02-20,1511.950,0.148,-0.630
2013-02-19,1530.940,0.095,-1.240
2013-02-15,1519.790,-0.029,0.734
2013-02-14,1521.380,-0.053,-0.105
2013-02-13,1520.330,0.038,0.069
2013-02-12,1519.430,-0.007,0.059
2013-02-11,1517.010,0.130,0.160
2013-02-08,1517.930,-0.025,-0.061
2013-02-07,1509.390,0.139,0.566
2013-02-06,1512.120,0.025,-0.181
2013-02-05,1511.290,-0.040,0.055
2013-02-04,1495.710,0.126,1.042
2013-02-01,1513.170,0.084,-1.154
2013-01-31,1498.110,0.114,1.005
2013-01-30,1501.960,0.086,-0.256
2013-01-29,1507.840,-0.019,-0.390
2013-01-28,1500.180,0.032,0.511
2013-01-25,1502.960,0.100,-0.185
2013-01-24,1494.820,0.082,0.545
2013-01-23,1494.810,0.054,0.001
2013-01-22,1492.560,-0.044,0.151
2013-01-18,1485.980,-0.043,0.443
2013-01-17,1480.940,-0.005,0.340
2013-01-16,1472.630,-0.010,0.564
2013-01-15,1472.340,0.057,0.020
2013-01-14,1470.680,0.133,0.113
2013-01-11,1472.050,0.013,-0.093
2013-01-10,1472.120,-0.083,-0.005
2013-01-09,1461.020,0.035,0.760
2013-01-08,1457.150,-0.038,0.266
2013-01-07,1461.890,0.187,-0.324
2013-01-04,1466.470,0.071,-0.312
2013-01-03,1459.370,-0.004,0.487
2013-01-02,1462.420,-0.122,-0.209
2012-12-31,1426.190,-0.063,2.540
2012-12-28,1402.430,0.099,1.694
2012-12-27,1418.100,-0.006,-1.105
2012-12-26,1419.830,-0.046,-0.122
2012-12-24,1426.660,0.065,-0.479
2012-12-21,1430.150,0.051,-0.244
2012-12-20,1443.690,0.200,-0.938
2012-12-19,1435.810,0.090,0.549
2012-12-18,1446.790,-0.034,-0.759
2012-12-17,1430.360,0.048,1.149
2012-12-14,1413.580,-0.013,1.187
2012-12-13,1419.450,0.062,-0.414
2012-12-12,1428.480,0.097,-0.632
2012-12-11,1427.840,0.092,0.045
2012-12-10,1418.550,0.079,0.655
2012-12-07,1418.070,0.062,0.034
2012-12-06,1413.940,-0.021,0.292
2012-12-05,1409.280,-0.028,0.331
2012-12-04,1407.050,0.066,0.158
2012-12-03,1409.460,0.051,-0.171
2012-11-30,1416.180,-0.006,-0.475
2012-11-29,1415.950,-0.074,0.016
2012-11-28,1409.930,-0.027,0.427
2012-11-27,1398.940,0.068,0.786
2012-11-26,1406.290,0.035,-0.523
2012-11-23,1409.150,-0.048,-0.203
2012-11-21,1391.030,0.053,1.303
2012-11-20,1387.810,0.164,0.232
2012-11-19,1386.890,-0.057,0.066
2012-11-16,1359.880,0.085,1.986
2012-11-15,1353.330,0.119,0.484
2012-11-14,1355.490,0.020,-0.159
2012-11-13,1374.530,0.156,-1.385
2012-11-12,1380.030,-0.005,-0.399
2012-11-09,1379.850,0.081,0.013
2012-11-08,1377.510,0.192,0.170
2012-11-07,1394.530,0.197,-1.220
2012-11-06,1428.390,0.054,-2.371
2012-11-05,1417.260,0.093,0.785
2012-11-02,1414.200,0.135,0.216
2012-11-01,1427.590,0.187,-0.938
2012-10-31,1412.160,-0.001,1.093
2012-10-26,1411.940,0.019,0.016
2012-10-25,1412.970,0.012,-0.073
2012-10-24,1408.750,0.017,0.300
2012-10-23,1413.110,0.099,-0.309
2012-10-22,1433.820,0.053,-1.444
2012-10-19,1433.190,-0.003,0.044
2012-10-18,1457.340,0.121,-1.657
2012-10-17,1460.910,0.095,-0.244
2012-10-16,1454.920,0.132,0.412
2012-10-15,1440.130,0.095,1.027
2012-10-12,1428.590,0.003,0.808
2012-10-11,1432.840,0.029,-0.297
2012-10-10,1432.560,-0.023,0.020
2012-10-09,1441.480,0.046,-0.619
2012-10-08,1455.880,0.095,-0.989
2012-10-05,1460.930,0.109,-0.346
2012-10-04,1461.400,0.009,-0.032
2012-10-03,1450.990,0.054,0.717
2012-10-02,1445.750,0.191,0.362
2012-10-01,1444.490,-0.059,0.087
2012-09-28,1440.670,-0.022,0.265
2012-09-27,1447.150,-0.070,-0.448
2012-09-26,1433.320,0.001,0.965
2012-09-25,1441.590,-0.014,-0.574
2012-09-24,1456.890,0.072,-1.050
2012-09-21,1460.150,-0.064,-0.223
2012-09-20,1460.260,-0.026,-0.008
2012-09-19,1461.050,-0.017,-0.054
2012-09-18,1459.320,0.011,0.119
2012-09-17,1461.190,0.009,-0.128
2012-09-14,1465.770,0.032,-0.312
2012-09-13,1459.990,-0.063,0.396
2012-09-12,1436.560,0.088,1.631
2012-09-11,1433.560,0.043,0.209
2012-09-10,1429.080,0.191,0.313
2012-09-07,1437.920,-0.063,-0.615
2012-09-06,1432.120,0.041,0.405
2012-09-05,1403.440,0.042,2.044
2012-09-04,1404.940,0.176,-0.107
2012-08-31,1406.580,-0.081,-0.117
2012-08-30,1399.480,-0.020,0.507
2012-08-29,1410.490,0.064,-0.781
2012-08-28,1409.300,-0.012,0.084
2012-08-27,1410.440,0.024,-0.081
2012-08-24,1411.130,-0.013,-0.049
2012-08-23,1402.080,0.013,0.645
2012-08-22,1413.490,0.079,-0.807
2012-08-21,1413.170,0.080,0.023
2012-08-20,1418.130,0.016,-0.350
2012-08-17,1418.160,0.046,-0.002
2012-08-16,1415.510,0.088,0.187
2012-08-15,1405.530,0.119,0.710
2012-08-14,1403.930,0.042,0.114
2012-08-13,1404.110,0.098,-0.013
2012-08-10,1405.870,0.052,-0.125
2012-08-09,1402.800,0.012,0.219
2012-08-08,1402.220,-0.036,0.041
2012-08-07,1401.350,0.037,0.062
2012-08-06,1394.230,0.096,0.511
2012-08-03,1390.990,-0.062,0.233
2012-08-02,1365.000,0.093,1.904
2012-08-01,1375.320,0.080,-0.750
2012-07-31,1379.320,0.089,-0.290
2012-07-30,1385.300,-0.031,-0.432
2012-07-27,1385.970,0.045,-0.048
2012-07-26,1360.020,0.117,1.908
2012-07-25,1337.890,0.040,1.654
2012-07-24,1338.310,-0.004,-0.031
2012-07-23,1350.520,0.052,-0.904
2012-07-20,1362.660,0.044,-0.891
2012-07-19,1376.510,0.065,-1.006
2012-07-18,1372.780,0.092,0.272
2012-07-17,1363.670,0.109,0.668
2012-07-16,1353.640,0.096,0.741
